ip.src;ip.dst;ip.proto;eth.type;frame.len;frame.time;tcp.flags;tcp.dstport;tcp.srcport;udp.dstport;udp.srcport;tcp.analysis.lost_segment
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.290958000;0x0010;80;1087;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.291119000;0x0010;80;1087;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.292632000;0x0010;1081;80;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.293705000;0x0011;1087;80;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.294137000;0x0002;80;1089;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.294336000;0x0010;80;1087;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.296944000;0x0012;1089;80;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.297547000;0x0010;80;1089;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.297922000;0x0011;80;1086;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.300073000;0x0010;1086;80;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.305544000;0x0002;80;1090;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.309989000;0x0012;1090;80;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.310624000;0x0010;80;1090;;;
172.16.112.100;207.25.71.141;6;0x0800;459;Mar  2, 1999 14:02:04.323218000;0x0018;80;1089;;;
172.16.112.100;207.25.71.141;6;0x0800;464;Mar  2, 1999 14:02:04.327990000;0x0018;80;1090;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.342190000;0x0010;1088;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.343415000;0x0010;1088;80;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.343694000;0x0010;1089;80;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.343764000;0x0011;80;1087;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:04.345412000;0x0010;80;1088;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.345558000;0x0002;80;1091;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.347217000;0x0010;1087;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.349519000;0x0010;1088;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.350689000;0x0010;1088;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.351912000;0x0010;1088;80;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.352002000;0x0012;1091;80;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:04.352647000;0x0010;80;1088;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.353892000;0x0010;80;1091;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.355132000;0x0010;1088;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.356396000;0x0010;1088;80;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.357091000;0x0010;1090;80;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:04.357176000;0x0010;80;1088;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.359568000;0x0010;1088;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.360780000;0x0010;1088;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.362118000;0x0010;1088;80;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:04.362210000;0x0010;80;1088;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:04.362737000;0x0010;80;1088;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:04.363965000;0x0010;80;1088;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.366816000;0x0010;1088;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.368083000;0x0010;1088;80;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:04.369958000;0x0010;80;1088;;;
172.16.112.100;207.25.71.141;6;0x0800;447;Mar  2, 1999 14:02:04.377574000;0x0018;80;1091;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:04.383930000;0x0010;80;1088;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.388575000;0x0010;1088;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.389804000;0x0010;1088;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.391038000;0x0010;1088;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.392302000;0x0010;1088;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.393533000;0x0018;1088;80;;;
207.25.71.142;172.16.112.100;6;0x0800;618;Mar  2, 1999 14:02:04.394327000;0x0018;1088;80;;;
207.25.71.142;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.394429000;0x0011;1088;80;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.394503000;0x0010;1091;80;;;
207.25.71.141;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.395743000;0x0010;1089;80;;;
207.25.71.141;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.396979000;0x0010;1089;80;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:04.397222000;0x0010;80;1088;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:04.397295000;0x0010;80;1088;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:04.397364000;0x0010;80;1088;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:04.397457000;0x0010;80;1088;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.399402000;0x0010;80;1089;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:04.400957000;0x0010;80;1088;;;
207.25.71.141;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.406029000;0x0010;1089;80;;;
207.25.71.141;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.407246000;0x0010;1089;80;;;
207.25.71.141;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.408468000;0x0010;1089;80;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:04.408560000;0x0010;80;1088;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.410433000;0x0010;80;1089;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.410637000;0x0010;80;1089;;;
207.25.71.141;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.414235000;0x0010;1089;80;;;
207.25.71.141;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.415503000;0x0010;1089;80;;;
207.25.71.141;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.416815000;0x0010;1089;80;;;
207.25.71.141;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.417974000;0x0010;1089;80;;;
207.25.71.141;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.419217000;0x0010;1089;80;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.419315000;0x0010;80;1089;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.419960000;0x0010;80;1089;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.421321000;0x0010;80;1089;;;
207.25.71.141;172.16.112.100;6;0x0800;870;Mar  2, 1999 14:02:04.423331000;0x0018;1089;80;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.423588000;0x0011;1089;80;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.424697000;0x0010;80;1089;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.427582000;0x0010;80;1089;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.431202000;0x0010;80;1089;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:04.444503000;0x0011;80;1088;;;
207.25.71.142;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.448069000;0x0010;1088;80;;;
207.25.71.141;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.450101000;0x0010;1090;80;;;
207.25.71.141;172.16.112.100;6;0x0800;1478;Mar  2, 1999 14:02:04.451303000;0x0018;1090;80;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.451388000;0x0011;1090;80;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.452001000;0x0002;80;1092;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.453320000;0x0010;80;1090;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.456641000;0x0012;1092;80;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.457248000;0x0010;80;1092;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.463815000;0x0011;80;1089;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.467203000;0x0010;1089;80;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:04.470203000;0x0002;80;1093;;;
172.16.112.100;207.25.71.141;6;0x0800;444;Mar  2, 1999 14:02:04.473034000;0x0018;80;1092;;;
207.25.71.142;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.474814000;0x0012;1093;80;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:04.475453000;0x0010;80;1093;;;
172.16.112.100;207.25.71.142;6;0x0800;430;Mar  2, 1999 14:02:04.480408000;0x0018;80;1093;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.484679000;0x0011;80;1090;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.488066000;0x0010;1090;80;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.491119000;0x0010;1092;80;;;
207.25.71.142;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.501147000;0x0010;1093;80;;;
207.25.71.141;172.16.112.100;6;0x0800;419;Mar  2, 1999 14:02:04.510142000;0x0018;1091;80;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.510259000;0x0011;1091;80;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.511122000;0x0010;80;1091;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.549669000;0x0002;80;1094;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.554251000;0x0012;1094;80;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.554885000;0x0010;80;1094;;;
207.25.71.141;172.16.112.100;6;0x0800;419;Mar  2, 1999 14:02:04.567185000;0x0018;1092;80;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.567291000;0x0011;1092;80;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.568179000;0x0010;80;1092;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.585251000;0x0010;1093;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.586410000;0x0010;1093;80;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:04.588301000;0x0010;80;1093;;;
207.25.71.142;172.16.112.100;6;0x0800;611;Mar  2, 1999 14:02:04.592621000;0x0018;1093;80;;;
207.25.71.142;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.592731000;0x0011;1093;80;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:04.593468000;0x0010;80;1093;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.628950000;0x0011;80;1092;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.632347000;0x0010;1092;80;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.633444000;0x0002;80;1095;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.637974000;0x0012;1095;80;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.638612000;0x0010;80;1095;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.655689000;0x0011;80;1091;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.659072000;0x0010;1091;80;;;
172.16.112.100;207.25.71.141;6;0x0800;489;Mar  2, 1999 14:02:04.661391000;0x0018;80;1094;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.661502000;0x0002;80;1096;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:04.664871000;0x0011;80;1093;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.666902000;0x0012;1096;80;;;
172.16.112.100;207.25.71.141;6;0x0800;463;Mar  2, 1999 14:02:04.667471000;0x0018;80;1095;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.667871000;0x0010;80;1096;;;
207.25.71.142;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.668003000;0x0010;1093;80;;;
172.16.112.100;207.25.71.141;6;0x0800;460;Mar  2, 1999 14:02:04.668999000;0x0018;80;1096;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.681129000;0x0010;1095;80;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.681217000;0x0010;1094;80;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.691128000;0x0010;1096;80;;;
207.25.71.141;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.700686000;0x0010;1094;80;;;
207.25.71.141;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.701943000;0x0010;1094;80;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.703810000;0x0010;80;1094;;;
207.25.71.141;172.16.112.100;6;0x0800;1314;Mar  2, 1999 14:02:04.708415000;0x0018;1094;80;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.708516000;0x0011;1094;80;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.710098000;0x0010;80;1094;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.720004000;0x0011;80;1094;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.723450000;0x0010;1094;80;;;
207.25.71.141;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.745246000;0x0010;1095;80;;;
207.25.71.141;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:04.746471000;0x0010;1095;80;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.748335000;0x0010;80;1095;;;
207.25.71.141;172.16.112.100;6;0x0800;1230;Mar  2, 1999 14:02:04.752957000;0x0018;1095;80;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.753222000;0x0011;1095;80;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.754631000;0x0010;80;1095;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.754800000;0x0010;80;1095;;;
207.25.71.141;172.16.112.100;6;0x0800;1078;Mar  2, 1999 14:02:04.769623000;0x0018;1096;80;;;
207.25.71.141;172.16.112.100;6;0x0800;788;Mar  2, 1999 14:02:04.770225000;0x0018;1096;80;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.770307000;0x0011;1096;80;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.771749000;0x0010;80;1096;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.771954000;0x0010;80;1096;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.774574000;0x0011;80;1095;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.777370000;0x0010;1095;80;;;
172.16.112.100;207.25.71.141;6;0x0800;60;Mar  2, 1999 14:02:04.784689000;0x0011;80;1096;;;
207.25.71.141;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:04.788081000;0x0010;1096;80;;;
;;;;54;Mar  2, 1999 14:02:05.511579000;;;;;;
172.16.112.20;192.168.1.20;17;0x0800;76;Mar  2, 1999 14:02:06.431072000;;;;53;53;
192.168.1.20;172.16.112.20;17;0x0800;136;Mar  2, 1999 14:02:06.434934000;;;;53;53;
172.16.117.132;134.205.165.120;6;0x0800;60;Mar  2, 1999 14:02:06.438646000;0x0002;80;1026;;;
134.205.165.120;172.16.117.132;6;0x0800;60;Mar  2, 1999 14:02:06.442823000;0x0012;1026;80;;;
172.16.117.132;134.205.165.120;6;0x0800;60;Mar  2, 1999 14:02:06.443504000;0x0010;80;1026;;;
172.16.117.132;134.205.165.120;6;0x0800;224;Mar  2, 1999 14:02:06.444096000;0x0018;80;1026;;;
134.205.165.120;172.16.117.132;6;0x0800;60;Mar  2, 1999 14:02:06.461033000;0x0010;1026;80;;;
134.205.165.120;172.16.117.132;6;0x0800;1514;Mar  2, 1999 14:02:06.476740000;0x0010;1026;80;;;
134.205.165.120;172.16.117.132;6;0x0800;1514;Mar  2, 1999 14:02:06.477960000;0x0010;1026;80;;;
172.16.117.132;134.205.165.120;6;0x0800;60;Mar  2, 1999 14:02:06.486636000;0x0010;80;1026;;;
134.205.165.120;172.16.117.132;6;0x0800;1514;Mar  2, 1999 14:02:06.491135000;0x0010;1026;80;;;
134.205.165.120;172.16.117.132;6;0x0800;1514;Mar  2, 1999 14:02:06.492367000;0x0010;1026;80;;;
134.205.165.120;172.16.117.132;6;0x0800;1514;Mar  2, 1999 14:02:06.493597000;0x0018;1026;80;;;
172.16.117.132;134.205.165.120;6;0x0800;60;Mar  2, 1999 14:02:06.496752000;0x0010;80;1026;;;
134.205.165.120;172.16.117.132;6;0x0800;461;Mar  2, 1999 14:02:06.500164000;0x0018;1026;80;;;
134.205.165.120;172.16.117.132;6;0x0800;60;Mar  2, 1999 14:02:06.500274000;0x0011;1026;80;;;
172.16.117.132;134.205.165.120;6;0x0800;60;Mar  2, 1999 14:02:06.501172000;0x0010;80;1026;;;
172.16.117.132;134.205.165.120;6;0x0800;60;Mar  2, 1999 14:02:06.501534000;0x0011;80;1026;;;
134.205.165.120;172.16.117.132;6;0x0800;60;Mar  2, 1999 14:02:06.505254000;0x0010;1026;80;;;
172.16.117.132;134.205.165.120;6;0x0800;60;Mar  2, 1999 14:02:06.526158000;0x0002;80;1027;;;
134.205.165.120;172.16.117.132;6;0x0800;60;Mar  2, 1999 14:02:06.530320000;0x0012;1027;80;;;
172.16.117.132;134.205.165.120;6;0x0800;60;Mar  2, 1999 14:02:06.530969000;0x0010;80;1027;;;
172.16.117.132;134.205.165.120;6;0x0800;283;Mar  2, 1999 14:02:06.531605000;0x0018;80;1027;;;
134.205.165.120;172.16.117.132;6;0x0800;60;Mar  2, 1999 14:02:06.551080000;0x0010;1027;80;;;
134.205.165.120;172.16.117.132;6;0x0800;1514;Mar  2, 1999 14:02:06.557970000;0x0010;1027;80;;;
134.205.165.120;172.16.117.132;6;0x0800;1514;Mar  2, 1999 14:02:06.559196000;0x0010;1027;80;;;
172.16.117.132;134.205.165.120;6;0x0800;60;Mar  2, 1999 14:02:06.566637000;0x0010;80;1027;;;
134.205.165.120;172.16.117.132;6;0x0800;1514;Mar  2, 1999 14:02:06.571172000;0x0010;1027;80;;;
134.205.165.120;172.16.117.132;6;0x0800;1514;Mar  2, 1999 14:02:06.572402000;0x0010;1027;80;;;
134.205.165.120;172.16.117.132;6;0x0800;1514;Mar  2, 1999 14:02:06.573669000;0x0010;1027;80;;;
172.16.117.132;134.205.165.120;6;0x0800;60;Mar  2, 1999 14:02:06.576716000;0x0010;80;1027;;;
134.205.165.120;172.16.117.132;6;0x0800;1514;Mar  2, 1999 14:02:06.581074000;0x0010;1027;80;;;
134.205.165.120;172.16.117.132;6;0x0800;1514;Mar  2, 1999 14:02:06.582244000;0x0010;1027;80;;;
134.205.165.120;172.16.117.132;6;0x0800;1514;Mar  2, 1999 14:02:06.583459000;0x0010;1027;80;;;
134.205.165.120;172.16.117.132;6;0x0800;1514;Mar  2, 1999 14:02:06.584715000;0x0010;1027;80;;;
172.16.117.132;134.205.165.120;6;0x0800;60;Mar  2, 1999 14:02:06.586729000;0x0010;80;1027;;;
134.205.165.120;172.16.117.132;6;0x0800;1514;Mar  2, 1999 14:02:06.591046000;0x0010;1027;80;;;
134.205.165.120;172.16.117.132;6;0x0800;1514;Mar  2, 1999 14:02:06.592230000;0x0010;1027;80;;;
134.205.165.120;172.16.117.132;6;0x0800;1514;Mar  2, 1999 14:02:06.593462000;0x0010;1027;80;;;
134.205.165.120;172.16.117.132;6;0x0800;1514;Mar  2, 1999 14:02:06.594695000;0x0010;1027;80;;;
134.205.165.120;172.16.117.132;6;0x0800;1514;Mar  2, 1999 14:02:06.595922000;0x0010;1027;80;;;
172.16.117.132;134.205.165.120;6;0x0800;60;Mar  2, 1999 14:02:06.597814000;0x0010;80;1027;;;
134.205.165.120;172.16.117.132;6;0x0800;1514;Mar  2, 1999 14:02:06.602232000;0x0010;1027;80;;;
134.205.165.120;172.16.117.132;6;0x0800;1514;Mar  2, 1999 14:02:06.603393000;0x0010;1027;80;;;
134.205.165.120;172.16.117.132;6;0x0800;1514;Mar  2, 1999 14:02:06.604627000;0x0010;1027;80;;;
134.205.165.120;172.16.117.132;6;0x0800;1514;Mar  2, 1999 14:02:06.605858000;0x0010;1027;80;;;
134.205.165.120;172.16.117.132;6;0x0800;1514;Mar  2, 1999 14:02:06.607093000;0x0018;1027;80;;;
172.16.117.132;134.205.165.120;6;0x0800;60;Mar  2, 1999 14:02:06.607743000;0x0010;80;1027;;;
134.205.165.120;172.16.117.132;6;0x0800;260;Mar  2, 1999 14:02:06.611145000;0x0018;1027;80;;;
134.205.165.120;172.16.117.132;6;0x0800;60;Mar  2, 1999 14:02:06.611242000;0x0011;1027;80;;;
172.16.117.132;134.205.165.120;6;0x0800;60;Mar  2, 1999 14:02:06.611986000;0x0010;80;1027;;;
172.16.117.132;134.205.165.120;6;0x0800;60;Mar  2, 1999 14:02:06.612906000;0x0011;80;1027;;;
172.16.117.132;134.205.165.120;6;0x0800;60;Mar  2, 1999 14:02:06.615457000;0x0002;80;1028;;;
134.205.165.120;172.16.117.132;6;0x0800;60;Mar  2, 1999 14:02:06.616074000;0x0010;1027;80;;;
134.205.165.120;172.16.117.132;6;0x0800;60;Mar  2, 1999 14:02:06.617929000;0x0012;1028;80;;;
172.16.117.132;134.205.165.120;6;0x0800;60;Mar  2, 1999 14:02:06.618566000;0x0010;80;1028;;;
172.16.117.132;134.205.165.120;6;0x0800;273;Mar  2, 1999 14:02:06.619174000;0x0018;80;1028;;;
134.205.165.120;172.16.117.132;6;0x0800;60;Mar  2, 1999 14:02:06.641081000;0x0010;1028;80;;;
134.205.165.120;172.16.117.132;6;0x0800;1078;Mar  2, 1999 14:02:06.641955000;0x0018;1028;80;;;
134.205.165.120;172.16.117.132;6;0x0800;689;Mar  2, 1999 14:02:06.642527000;0x0018;1028;80;;;
134.205.165.120;172.16.117.132;6;0x0800;60;Mar  2, 1999 14:02:06.642642000;0x0011;1028;80;;;
172.16.117.132;134.205.165.120;6;0x0800;60;Mar  2, 1999 14:02:06.644114000;0x0010;80;1028;;;
172.16.117.132;134.205.165.120;6;0x0800;60;Mar  2, 1999 14:02:06.644848000;0x0011;80;1028;;;
134.205.165.120;172.16.117.132;6;0x0800;60;Mar  2, 1999 14:02:06.648380000;0x0010;1028;80;;;
;;;;54;Mar  2, 1999 14:02:07.511920000;;;;;;
;;;;54;Mar  2, 1999 14:02:08.511090000;;;;;;
;;;;54;Mar  2, 1999 14:02:09.512418000;;;;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:09.667515000;0x0002;80;1097;;;
207.25.71.142;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:09.672080000;0x0012;1097;80;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:09.672719000;0x0010;80;1097;;;
172.16.112.100;207.25.71.142;6;0x0800;360;Mar  2, 1999 14:02:09.673793000;0x0018;80;1097;;;
207.25.71.142;172.16.112.100;6;0x0800;60;Mar  2, 1999 14:02:09.690917000;0x0010;1097;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:09.699994000;0x0010;1097;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:09.701222000;0x0010;1097;80;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:09.703068000;0x0010;80;1097;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:09.707842000;0x0010;1097;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:09.709066000;0x0010;1097;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:09.710297000;0x0010;1097;80;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:09.710956000;0x0010;80;1097;;;
172.16.112.100;207.25.71.142;6;0x0800;60;Mar  2, 1999 14:02:09.712437000;0x0010;80;1097;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:09.715574000;0x0010;1097;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:09.716772000;0x0010;1097;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:09.718002000;0x0010;1097;80;;;
207.25.71.142;172.16.112.100;6;0x0800;1514;Mar  2, 1999 14:02:09.719235000;0x0010;1097;80;;;
