ip.src;ip.dst;ip.proto;eth.type;frame.len;frame.time;tcp.flags;tcp.dstport;tcp.srcport;udp.dstport;udp.srcport;tcp.analysis.lost_segment
192.168.0.1;192.168.0.195;17;0x0800;190;Jul 21, 2013 16:42:04.145077000;;;;58241;53;
192.168.0.195;77.238.160.184;6;0x0800;66;Jul 21, 2013 16:42:04.145606000;0x0002;80;51114;;;
173.194.112.57;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.147268000;0x0010;51083;80;;;
192.168.0.1;192.168.0.195;17;0x0800;124;Jul 21, 2013 16:42:04.157747000;;;;63478;53;
62.159.74.8;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.157913000;0x0010;51108;80;;;
62.159.74.8;192.168.0.195;6;0x0800;295;Jul 21, 2013 16:42:04.158318000;0x0018;51108;80;;;
192.168.0.195;192.168.0.1;17;0x0800;76;Jul 21, 2013 16:42:04.158568000;;;;53;54359;
66.151.190.6;192.168.0.195;6;0x0800;66;Jul 21, 2013 16:42:04.158636000;0x0012;51082;80;;;
192.168.0.195;66.151.190.6;6;0x0800;66;Jul 21, 2013 16:42:04.158730000;0x0010;80;51082;;;
66.151.190.6;192.168.0.195;6;0x0800;66;Jul 21, 2013 16:42:04.158870000;0x0012;51081;80;;;
192.168.0.195;66.151.190.6;6;0x0800;66;Jul 21, 2013 16:42:04.158889000;0x0010;80;51081;;;
66.151.190.6;192.168.0.195;6;0x0800;66;Jul 21, 2013 16:42:04.159237000;0x0012;51080;80;;;
192.168.0.195;66.151.190.6;6;0x0800;66;Jul 21, 2013 16:42:04.159255000;0x0010;80;51080;;;
192.168.0.195;216.178.47.30;6;0x0800;66;Jul 21, 2013 16:42:04.169008000;0x0002;80;51115;;;
192.168.0.195;62.159.74.8;6;0x0800;54;Jul 21, 2013 16:42:04.177723000;0x0010;80;51108;;;
173.194.112.229;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.183689000;0x0010;51109;443;;;
173.194.112.229;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:04.186501000;0x0010;51109;443;;;
173.194.112.229;192.168.0.195;6;0x0800;1128;Jul 21, 2013 16:42:04.187834000;0x0018;51109;443;;;
192.168.0.195;173.194.112.229;6;0x0800;54;Jul 21, 2013 16:42:04.187864000;0x0010;443;51109;;;
192.168.0.1;192.168.0.195;17;0x0800;86;Jul 21, 2013 16:42:04.188158000;;;;53315;53;
216.178.47.30;192.168.0.195;6;0x0800;58;Jul 21, 2013 16:42:04.188159000;0x0012;51107;80;;;
192.168.0.195;216.178.47.30;6;0x0800;54;Jul 21, 2013 16:42:04.188228000;0x0010;80;51107;;;
173.194.112.57;192.168.0.195;6;0x0800;66;Jul 21, 2013 16:42:04.194478000;0x0012;51113;80;;;
192.168.0.195;173.194.112.57;6;0x0800;54;Jul 21, 2013 16:42:04.194513000;0x0010;80;51113;;;
192.168.0.195;173.194.112.229;6;0x0800;348;Jul 21, 2013 16:42:04.195715000;0x0018;443;51109;;;
192.168.0.195;216.178.47.30;6;0x0800;412;Jul 21, 2013 16:42:04.196089000;0x0018;80;51107;;;
192.168.0.195;173.194.112.57;6;0x0800;1115;Jul 21, 2013 16:42:04.196218000;0x0018;80;51113;;;
192.168.0.195;192.168.0.1;17;0x0800;75;Jul 21, 2013 16:42:04.196307000;;;;53;61686;
192.168.0.195;173.194.112.229;6;0x0800;107;Jul 21, 2013 16:42:04.198104000;0x0018;443;51109;;;
192.168.0.195;173.194.112.229;6;0x0800;814;Jul 21, 2013 16:42:04.198476000;0x0018;443;51109;;;
77.238.160.184;192.168.0.195;6;0x0800;66;Jul 21, 2013 16:42:04.204736000;0x0012;51112;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.204788000;0x0010;80;51112;;;
192.168.0.195;77.238.160.184;6;0x0800;437;Jul 21, 2013 16:42:04.204967000;0x0018;80;51112;;;
173.194.70.157;192.168.0.195;6;0x0800;215;Jul 21, 2013 16:42:04.206230000;0x0018;51105;80;;;
192.168.0.1;192.168.0.195;17;0x0800;89;Jul 21, 2013 16:42:04.211124000;;;;54301;53;
192.168.0.195;192.168.0.1;17;0x0800;71;Jul 21, 2013 16:42:04.211937000;;;;53;65497;
173.194.112.57;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.220987000;0x0010;51084;80;;;
77.238.160.184;192.168.0.195;6;0x0800;66;Jul 21, 2013 16:42:04.221169000;0x0012;51114;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.221224000;0x0010;80;51114;;;
192.168.0.195;77.238.160.184;6;0x0800;437;Jul 21, 2013 16:42:04.221410000;0x0018;80;51114;;;
192.168.0.195;173.194.70.157;6;0x0800;54;Jul 21, 2013 16:42:04.225757000;0x0010;80;51105;;;
216.155.141.165;192.168.0.195;6;0x0800;66;Jul 21, 2013 16:42:04.228108000;0x0012;51110;80;;;
192.168.0.195;216.155.141.165;6;0x0800;54;Jul 21, 2013 16:42:04.228154000;0x0010;80;51110;;;
192.168.0.195;216.155.141.165;6;0x0800;434;Jul 21, 2013 16:42:04.228266000;0x0018;80;51110;;;
173.230.153.28;192.168.0.195;6;0x0800;633;Jul 21, 2013 16:42:04.244152000;0x0018;51104;80;;;
192.168.0.195;173.230.153.28;6;0x0800;460;Jul 21, 2013 16:42:04.245292000;0x0018;80;51104;;;
192.168.0.195;192.168.0.1;17;0x0800;80;Jul 21, 2013 16:42:04.246046000;;;;53;49725;
192.168.0.1;192.168.0.195;17;0x0800;92;Jul 21, 2013 16:42:04.256591000;;;;54359;53;
192.168.0.195;192.168.0.1;17;0x0800;71;Jul 21, 2013 16:42:04.257474000;;;;53;61758;
173.194.112.229;192.168.0.195;6;0x0800;280;Jul 21, 2013 16:42:04.259437000;0x0018;51109;443;;;
173.194.112.229;192.168.0.195;6;0x0800;107;Jul 21, 2013 16:42:04.259603000;0x0018;51109;443;;;
192.168.0.195;173.194.112.229;6;0x0800;54;Jul 21, 2013 16:42:04.259632000;0x0010;443;51109;;;
192.168.0.1;192.168.0.195;17;0x0800;91;Jul 21, 2013 16:42:04.260408000;;;;61686;53;
192.168.0.195;192.168.0.1;17;0x0800;73;Jul 21, 2013 16:42:04.261477000;;;;53;51172;
216.155.141.165;192.168.0.195;6;0x0800;66;Jul 21, 2013 16:42:04.261498000;0x0012;51111;80;;;
192.168.0.195;216.155.141.165;6;0x0800;54;Jul 21, 2013 16:42:04.261555000;0x0010;80;51111;;;
173.230.153.28;192.168.0.195;6;0x0800;880;Jul 21, 2013 16:42:04.272408000;0x0018;51101;80;;;
77.238.160.184;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.288623000;0x0010;51112;80;;;
173.230.153.28;192.168.0.195;6;0x0800;780;Jul 21, 2013 16:42:04.291734000;0x0018;51103;80;;;
173.194.112.57;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.291912000;0x0010;51113;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.296230000;0x0010;51112;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.298538000;0x0010;51112;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.298588000;0x0010;80;51112;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.300949000;0x0010;51112;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.302907000;0x0010;51112;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.302939000;0x0010;80;51112;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.305324000;0x0010;51112;80;;;
173.230.153.28;192.168.0.195;6;0x0800;632;Jul 21, 2013 16:42:04.305582000;0x0018;51099;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.307828000;0x0010;51112;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.307851000;0x0010;80;51112;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.309994000;0x0010;51112;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.311828000;0x0010;51112;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.311850000;0x0010;80;51112;;;
192.168.0.195;173.230.153.28;6;0x0800;455;Jul 21, 2013 16:42:04.313785000;0x0018;80;51101;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.313819000;0x0010;51112;80;;;
192.168.0.195;173.230.153.28;6;0x0800;426;Jul 21, 2013 16:42:04.315691000;0x0018;80;51099;;;
192.168.0.195;173.230.153.28;6;0x0800;447;Jul 21, 2013 16:42:04.315873000;0x0018;80;51103;;;
192.168.0.1;192.168.0.195;17;0x0800;191;Jul 21, 2013 16:42:04.317246000;;;;57846;53;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.317493000;0x0010;51112;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.317523000;0x0010;80;51112;;;
192.168.0.1;192.168.0.195;17;0x0800;277;Jul 21, 2013 16:42:04.317670000;;;;49725;53;
77.238.160.184;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.317672000;0x0010;51114;80;;;
192.168.0.195;77.238.160.184;6;0x0800;66;Jul 21, 2013 16:42:04.317701000;0x0002;80;51116;;;
192.168.0.195;173.194.112.46;6;0x0800;66;Jul 21, 2013 16:42:04.318067000;0x0002;80;51117;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.324645000;0x0010;51114;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.326908000;0x0010;51114;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.326993000;0x0010;80;51114;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.328601000;0x0010;51114;80;;;
192.168.0.1;192.168.0.195;17;0x0800;119;Jul 21, 2013 16:42:04.328897000;;;;61758;53;
192.168.0.195;192.168.0.1;17;0x0800;76;Jul 21, 2013 16:42:04.329833000;;;;53;51365;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.330848000;0x0010;51114;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.330889000;0x0010;80;51114;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.333083000;0x0010;51114;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.334888000;0x0010;51114;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.334903000;0x0010;80;51114;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.337184000;0x0010;51114;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.339232000;0x0010;51114;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.339253000;0x0010;80;51114;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.341724000;0x0010;51114;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.343333000;0x0010;51114;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.343371000;0x0010;80;51114;;;
192.168.0.1;192.168.0.195;17;0x0800;105;Jul 21, 2013 16:42:04.343624000;;;;51172;53;
173.194.112.229;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.343624000;0x0010;51109;443;;;
173.230.153.28;192.168.0.195;6;0x0800;1400;Jul 21, 2013 16:42:04.346195000;0x0018;51102;80;;;
173.230.153.28;192.168.0.195;6;0x0800;959;Jul 21, 2013 16:42:04.356526000;0x0018;51100;80;;;
173.194.112.57;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:04.361318000;0x0010;51083;80;;;
173.194.112.57;192.168.0.195;6;0x0800;1154;Jul 21, 2013 16:42:04.363429000;0x0018;51083;80;;;
192.168.0.195;173.194.112.57;6;0x0800;54;Jul 21, 2013 16:42:04.363501000;0x0010;80;51083;;;
173.194.112.229;192.168.0.195;6;0x0800;246;Jul 21, 2013 16:42:04.364535000;0x0018;51109;443;;;
173.194.112.229;192.168.0.195;6;0x0800;87;Jul 21, 2013 16:42:04.364536000;0x0018;51109;443;;;
192.168.0.195;173.194.112.229;6;0x0800;54;Jul 21, 2013 16:42:04.364568000;0x0010;443;51109;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.376169000;0x0010;51112;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.377794000;0x0010;51112;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.377831000;0x0010;80;51112;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.379617000;0x0010;51112;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.381598000;0x0010;51112;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.381623000;0x0010;80;51112;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.384800000;0x0010;51112;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.385894000;0x0010;51112;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.385925000;0x0010;80;51112;;;
192.168.0.1;192.168.0.195;17;0x0800;92;Jul 21, 2013 16:42:04.386196000;;;;51365;53;
173.194.112.46;192.168.0.195;6;0x0800;66;Jul 21, 2013 16:42:04.386197000;0x0012;51117;80;;;
192.168.0.195;173.194.112.46;6;0x0800;54;Jul 21, 2013 16:42:04.386288000;0x0010;80;51117;;;
192.168.0.195;173.194.112.46;6;0x0800;807;Jul 21, 2013 16:42:04.386459000;0x0018;80;51117;;;
192.168.0.195;192.168.0.1;17;0x0800;78;Jul 21, 2013 16:42:04.386941000;;;;53;50510;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.388180000;0x0010;51112;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.391155000;0x0010;51112;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.391194000;0x0010;80;51112;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.392491000;0x0010;51112;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.394472000;0x0010;51112;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.394516000;0x0010;80;51112;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.396670000;0x0010;51112;80;;;
192.168.0.195;173.230.153.28;6;0x0800;54;Jul 21, 2013 16:42:04.397875000;0x0010;80;51102;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.398970000;0x0010;51112;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.398995000;0x0010;80;51112;;;
192.168.0.1;192.168.0.195;17;0x0800;112;Jul 21, 2013 16:42:04.399381000;;;;62398;53;
216.178.47.30;192.168.0.195;6;0x0800;58;Jul 21, 2013 16:42:04.399382000;0x0012;51115;80;;;
216.155.141.165;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.399382000;0x0010;51110;80;;;
192.168.0.195;216.178.47.30;6;0x0800;54;Jul 21, 2013 16:42:04.399470000;0x0010;80;51115;;;
216.155.141.165;192.168.0.195;6;0x0800;507;Jul 21, 2013 16:42:04.399768000;0x0018;51110;80;;;
216.155.141.165;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.399768000;0x0011;51110;80;;;
77.238.160.184;192.168.0.195;6;0x0800;66;Jul 21, 2013 16:42:04.399769000;0x0012;51116;80;;;
192.168.0.195;216.155.141.165;6;0x0800;54;Jul 21, 2013 16:42:04.399814000;0x0010;80;51110;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.399848000;0x0010;80;51116;;;
192.168.0.195;77.238.160.184;6;0x0800;557;Jul 21, 2013 16:42:04.400046000;0x0018;80;51116;;;
192.168.0.195;66.187.108.92;6;0x0800;66;Jul 21, 2013 16:42:04.400771000;0x0002;80;51118;;;
192.168.0.195;66.187.108.92;6;0x0800;66;Jul 21, 2013 16:42:04.400917000;0x0002;80;51119;;;
192.168.0.195;192.168.0.1;17;0x0800;76;Jul 21, 2013 16:42:04.401655000;;;;53;65495;
192.168.0.195;173.230.153.28;6;0x0800;54;Jul 21, 2013 16:42:04.405873000;0x0010;80;51100;;;
192.168.0.195;173.194.70.157;6;0x0800;1060;Jul 21, 2013 16:42:04.408731000;0x0018;80;51105;;;
192.168.0.195;216.155.141.165;6;0x0800;54;Jul 21, 2013 16:42:04.409450000;0x0011;80;51110;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.410875000;0x0010;51114;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.412309000;0x0010;51114;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.412336000;0x0010;80;51114;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.415196000;0x0010;51114;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.416351000;0x0010;51114;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.416397000;0x0010;80;51114;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.419784000;0x0010;51114;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.420328000;0x0010;51114;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.420368000;0x0010;80;51114;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.423778000;0x0010;51114;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.424865000;0x0010;51114;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.424894000;0x0010;80;51114;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.426829000;0x0010;51114;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.428841000;0x0010;51114;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.428862000;0x0010;80;51114;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.431149000;0x0010;51114;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.432877000;0x0010;51114;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.432903000;0x0010;80;51114;;;
216.178.47.30;192.168.0.195;6;0x0800;457;Jul 21, 2013 16:42:04.433355000;0x0018;51107;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.449544000;0x0010;51112;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.451438000;0x0010;51112;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.451497000;0x0010;80;51112;;;
192.168.0.195;216.178.47.30;6;0x0800;413;Jul 21, 2013 16:42:04.453088000;0x0018;80;51107;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.453989000;0x0010;51112;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.455456000;0x0010;51112;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.455490000;0x0010;80;51112;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.458318000;0x0010;51112;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1193;Jul 21, 2013 16:42:04.458740000;0x0018;51112;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.458775000;0x0010;80;51112;;;
173.194.112.46;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.459058000;0x0010;51117;80;;;
192.168.0.1;192.168.0.195;17;0x0800;213;Jul 21, 2013 16:42:04.464790000;;;;50510;53;
192.168.0.195;192.168.0.1;17;0x0800;80;Jul 21, 2013 16:42:04.465892000;;;;53;61657;
173.194.112.46;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:04.473450000;0x0010;51117;80;;;
173.194.112.46;192.168.0.195;6;0x0800;123;Jul 21, 2013 16:42:04.474017000;0x0018;51117;80;;;
192.168.0.195;173.194.112.46;6;0x0800;54;Jul 21, 2013 16:42:04.474056000;0x0010;80;51117;;;
77.238.160.184;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.487129000;0x0010;51116;80;;;
192.168.0.195;173.194.70.157;6;0x0800;54;Jul 21, 2013 16:42:04.489122000;0x0011;80;51105;;;
192.168.0.195;192.168.0.1;17;0x0800;77;Jul 21, 2013 16:42:04.489354000;;;;53;52371;
192.168.0.195;173.194.112.57;6;0x0800;54;Jul 21, 2013 16:42:04.489450000;0x0011;80;51084;;;
192.168.0.195;173.194.112.57;6;0x0800;54;Jul 21, 2013 16:42:04.489991000;0x0011;80;51113;;;
192.168.0.195;173.230.153.28;6;0x0800;54;Jul 21, 2013 16:42:04.490694000;0x0011;80;51104;;;
192.168.0.195;216.178.47.30;6;0x0800;54;Jul 21, 2013 16:42:04.490892000;0x0011;80;51107;;;
192.168.0.195;173.230.153.28;6;0x0800;54;Jul 21, 2013 16:42:04.491051000;0x0011;80;51099;;;
192.168.0.195;173.230.153.28;6;0x0800;54;Jul 21, 2013 16:42:04.491210000;0x0011;80;51103;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.491351000;0x0011;80;51114;;;
192.168.0.195;173.230.153.28;6;0x0800;54;Jul 21, 2013 16:42:04.491462000;0x0011;80;51101;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.492019000;0x0011;80;51116;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.495204000;0x0010;51116;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.495266000;0x0014;80;51116;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.497075000;0x0010;51116;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.499098000;0x0010;51116;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.501401000;0x0010;51116;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.503277000;0x0010;51116;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.505752000;0x0010;51116;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.507398000;0x0010;51116;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.510198000;0x0010;51116;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.511334000;0x0010;51116;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.514312000;0x0010;51116;80;;;
173.194.70.157;192.168.0.195;6;0x0800;217;Jul 21, 2013 16:42:04.514544000;0x0018;51105;80;;;
192.168.0.195;173.194.70.157;6;0x0800;54;Jul 21, 2013 16:42:04.514590000;0x0014;80;51105;;;
173.230.153.28;192.168.0.195;6;0x0800;852;Jul 21, 2013 16:42:04.515011000;0x0018;51104;80;;;
192.168.0.195;173.230.153.28;6;0x0800;54;Jul 21, 2013 16:42:04.515035000;0x0014;80;51104;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.517234000;0x0010;51114;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:04.517267000;0x0014;80;51114;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.521802000;0x0010;51114;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.522115000;0x0010;51114;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.523185000;0x0010;51114;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.525185000;0x0010;51114;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.527315000;0x0010;51114;80;;;
192.168.0.1;192.168.0.195;17;0x0800;174;Jul 21, 2013 16:42:04.527578000;;;;61657;53;
77.238.160.184;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.530190000;0x0010;51114;80;;;
77.238.160.184;192.168.0.195;6;0x0800;1263;Jul 21, 2013 16:42:04.531718000;0x0018;51114;80;;;
173.230.153.28;192.168.0.195;6;0x0800;645;Jul 21, 2013 16:42:04.535849000;0x0018;51101;80;;;
192.168.0.195;173.230.153.28;6;0x0800;54;Jul 21, 2013 16:42:04.535892000;0x0014;80;51101;;;
173.194.70.157;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.546190000;0x0011;51105;80;;;
66.187.108.92;192.168.0.195;6;0x0800;66;Jul 21, 2013 16:42:04.551677000;0x0012;51119;80;;;
192.168.0.195;66.187.108.92;6;0x0800;54;Jul 21, 2013 16:42:04.551743000;0x0010;80;51119;;;
173.230.153.28;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.555228000;0x0010;51103;80;;;
192.168.0.195;173.230.153.28;6;0x0800;54;Jul 21, 2013 16:42:04.555265000;0x0014;80;51103;;;
173.230.153.28;192.168.0.195;6;0x0800;1506;Jul 21, 2013 16:42:04.557511000;0x0010;51103;80;;;
173.230.153.28;192.168.0.195;6;0x0800;693;Jul 21, 2013 16:42:04.557878000;0x0018;51103;80;;;
66.187.108.92;192.168.0.195;6;0x0800;66;Jul 21, 2013 16:42:04.558162000;0x0012;51118;80;;;
216.155.141.165;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:04.558163000;0x0010;51110;80;;;
192.168.0.195;66.187.108.92;6;0x0800;54;Jul 21, 2013 16:42:04.558220000;0x0010;80;51118;;;
173.194.112.57;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:04.560481000;0x0010;51084;80;;;
192.168.0.195;173.194.112.57;6;0x0800;54;Jul 21, 2013 16:42:04.560521000;0x0014;80;51084;;;
173.194.112.57;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:04.562962000;0x0010;51084;80;;;
173.194.112.57;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:04.564719000;0x0010;51084;80;;;
173.194.112.57;192.168.0.195;6;0x0800;1484;Jul 21, 2013 16:42:04.566970000;0x0010;51084;80;;;
