ip.src;ip.dst;ip.proto;eth.type;frame.len;frame.time;tcp.flags;tcp.dstport;tcp.srcport;udp.dstport;udp.srcport;tcp.analysis.lost_segment
172.16.113.105;197.182.91.233;6;0x0800;60;Jul  2, 1998 15:41:47.856100000;0x0010;25;14974;;;
172.16.113.105;197.182.91.233;6;0x0800;81;Jul  2, 1998 15:41:47.875532000;0x0018;25;14974;;;
197.182.91.233;172.16.113.105;6;0x0800;103;Jul  2, 1998 15:41:47.875909000;0x0018;14974;25;;;
172.16.113.105;197.182.91.233;6;0x0800;94;Jul  2, 1998 15:41:47.876585000;0x0018;25;14974;;;
197.182.91.233;172.16.113.105;6;0x0800;101;Jul  2, 1998 15:41:47.876858000;0x0018;14974;25;;;
172.16.113.105;197.182.91.233;6;0x0800;89;Jul  2, 1998 15:41:47.877491000;0x0018;25;14974;;;
197.182.91.233;172.16.113.105;6;0x0800;88;Jul  2, 1998 15:41:47.877728000;0x0018;14974;25;;;
172.16.113.105;197.182.91.233;6;0x0800;60;Jul  2, 1998 15:41:47.878303000;0x0018;25;14974;;;
197.182.91.233;172.16.113.105;6;0x0800;104;Jul  2, 1998 15:41:47.878792000;0x0018;14974;25;;;
172.16.113.105;197.182.91.233;6;0x0800;815;Jul  2, 1998 15:41:47.880605000;0x0018;25;14974;;;
197.182.91.233;172.16.113.105;6;0x0800;73;Jul  2, 1998 15:41:47.881405000;0x0018;14974;25;;;
172.16.113.105;197.182.91.233;6;0x0800;60;Jul  2, 1998 15:41:47.881940000;0x0018;25;14974;;;
197.182.91.233;172.16.113.105;6;0x0800;78;Jul  2, 1998 15:41:47.882164000;0x0018;14974;25;;;
197.182.91.233;172.16.113.105;6;0x0800;60;Jul  2, 1998 15:41:47.882477000;0x0011;14974;25;;;
172.16.113.105;197.182.91.233;6;0x0800;60;Jul  2, 1998 15:41:47.882875000;0x0010;25;14974;;;
172.16.113.105;197.182.91.233;6;0x0800;60;Jul  2, 1998 15:41:47.889292000;0x0011;25;14974;;;
197.182.91.233;172.16.113.105;6;0x0800;60;Jul  2, 1998 15:41:47.889486000;0x0010;14974;25;;;
172.16.113.105;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:41:47.889613000;0x0002;25;14975;;;
197.218.177.69;172.16.113.105;6;0x0800;60;Jul  2, 1998 15:41:47.889884000;0x0012;14975;25;;;
172.16.113.105;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:41:47.890270000;0x0010;25;14975;;;
172.16.117.103;206.132.25.81;6;0x0800;60;Jul  2, 1998 15:41:48.794646000;0x0002;80;14979;;;
206.132.25.81;172.16.117.103;6;0x0800;60;Jul  2, 1998 15:41:48.795713000;0x0014;14979;80;;;
194.27.251.21;192.168.1.1;17;0x0800;147;Jul  2, 1998 15:41:48.932018000;;;;161;1167;
197.218.177.69;172.16.113.105;6;0x0800;140;Jul  2, 1998 15:41:49.369637000;0x0018;14975;25;;;
172.16.113.105;197.218.177.69;6;0x0800;81;Jul  2, 1998 15:41:49.372391000;0x0018;25;14975;;;
197.218.177.69;172.16.113.105;6;0x0800;80;Jul  2, 1998 15:41:49.379942000;0x0018;14975;25;;;
172.16.113.105;197.218.177.69;6;0x0800;81;Jul  2, 1998 15:41:49.380515000;0x0018;25;14975;;;
197.218.177.69;172.16.113.105;6;0x0800;103;Jul  2, 1998 15:41:49.380822000;0x0018;14975;25;;;
172.16.113.105;197.218.177.69;6;0x0800;94;Jul  2, 1998 15:41:49.381407000;0x0018;25;14975;;;
197.218.177.69;172.16.113.105;6;0x0800;101;Jul  2, 1998 15:41:49.381658000;0x0018;14975;25;;;
172.16.113.105;197.218.177.69;6;0x0800;88;Jul  2, 1998 15:41:49.382265000;0x0018;25;14975;;;
197.218.177.69;172.16.113.105;6;0x0800;87;Jul  2, 1998 15:41:49.382503000;0x0018;14975;25;;;
172.16.113.105;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:41:49.383027000;0x0018;25;14975;;;
197.218.177.69;172.16.113.105;6;0x0800;104;Jul  2, 1998 15:41:49.383486000;0x0018;14975;25;;;
172.16.113.105;197.218.177.69;6;0x0800;815;Jul  2, 1998 15:41:49.385250000;0x0018;25;14975;;;
197.218.177.69;172.16.113.105;6;0x0800;73;Jul  2, 1998 15:41:49.386013000;0x0018;14975;25;;;
172.16.113.105;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:41:49.386499000;0x0018;25;14975;;;
197.218.177.69;172.16.113.105;6;0x0800;78;Jul  2, 1998 15:41:49.386740000;0x0018;14975;25;;;
197.218.177.69;172.16.113.105;6;0x0800;60;Jul  2, 1998 15:41:49.387058000;0x0011;14975;25;;;
172.16.113.105;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:41:49.387453000;0x0010;25;14975;;;
172.16.113.105;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:41:49.389442000;0x0011;25;14975;;;
197.218.177.69;172.16.113.105;6;0x0800;60;Jul  2, 1998 15:41:49.389610000;0x0010;14975;25;;;
;;;;54;Jul  2, 1998 15:41:50.276807000;;;;;;
194.27.251.21;192.168.1.1;17;0x0800;147;Jul  2, 1998 15:41:50.937223000;;;;161;1167;
172.16.113.204;194.7.248.153;6;0x0800;60;Jul  2, 1998 15:41:51.377551000;0x0002;25;14982;;;
194.7.248.153;172.16.113.204;6;0x0800;60;Jul  2, 1998 15:41:51.377848000;0x0012;14982;25;;;
172.16.113.204;194.7.248.153;6;0x0800;60;Jul  2, 1998 15:41:51.378300000;0x0010;25;14982;;;
194.7.248.153;172.16.113.204;6;0x0800;136;Jul  2, 1998 15:41:51.394207000;0x0018;14982;25;;;
172.16.113.204;194.7.248.153;6;0x0800;60;Jul  2, 1998 15:41:51.406070000;0x0010;25;14982;;;
172.16.113.204;194.7.248.153;6;0x0800;79;Jul  2, 1998 15:41:51.789535000;0x0018;25;14982;;;
194.7.248.153;172.16.113.204;6;0x0800;60;Jul  2, 1998 15:41:51.806759000;0x0010;14982;25;;;
194.7.248.153;172.16.113.204;6;0x0800;80;Jul  2, 1998 15:41:51.811341000;0x0018;14982;25;;;
172.16.113.204;194.7.248.153;6;0x0800;60;Jul  2, 1998 15:41:51.826046000;0x0010;25;14982;;;
172.16.113.204;194.7.248.153;6;0x0800;79;Jul  2, 1998 15:41:51.968469000;0x0018;25;14982;;;
194.7.248.153;172.16.113.204;6;0x0800;101;Jul  2, 1998 15:41:51.968840000;0x0018;14982;25;;;
172.16.113.204;194.7.248.153;6;0x0800;90;Jul  2, 1998 15:41:51.969479000;0x0018;25;14982;;;
194.7.248.153;172.16.113.204;6;0x0800;97;Jul  2, 1998 15:41:51.969731000;0x0018;14982;25;;;
172.16.113.204;194.7.248.153;6;0x0800;88;Jul  2, 1998 15:41:51.970343000;0x0018;25;14982;;;
194.7.248.153;172.16.113.204;6;0x0800;87;Jul  2, 1998 15:41:51.970572000;0x0018;14982;25;;;
172.16.113.204;194.7.248.153;6;0x0800;60;Jul  2, 1998 15:41:51.971134000;0x0018;25;14982;;;
194.7.248.153;172.16.113.204;6;0x0800;104;Jul  2, 1998 15:41:51.971604000;0x0018;14982;25;;;
172.16.113.204;194.7.248.153;6;0x0800;749;Jul  2, 1998 15:41:51.973272000;0x0018;25;14982;;;
194.7.248.153;172.16.113.204;6;0x0800;73;Jul  2, 1998 15:41:51.974047000;0x0018;14982;25;;;
172.16.113.204;194.7.248.153;6;0x0800;60;Jul  2, 1998 15:41:51.974649000;0x0018;25;14982;;;
194.7.248.153;172.16.113.204;6;0x0800;78;Jul  2, 1998 15:41:51.974868000;0x0018;14982;25;;;
194.7.248.153;172.16.113.204;6;0x0800;60;Jul  2, 1998 15:41:51.975184000;0x0011;14982;25;;;
172.16.113.204;194.7.248.153;6;0x0800;60;Jul  2, 1998 15:41:51.975579000;0x0010;25;14982;;;
172.16.113.204;194.7.248.153;6;0x0800;60;Jul  2, 1998 15:41:51.981398000;0x0011;25;14982;;;
194.7.248.153;172.16.113.204;6;0x0800;60;Jul  2, 1998 15:41:51.981561000;0x0010;14982;25;;;
172.16.112.20;192.168.1.20;17;0x0800;85;Jul  2, 1998 15:41:52.123250000;;;;53;53;
192.168.1.20;172.16.112.20;17;0x0800;138;Jul  2, 1998 15:41:52.124764000;;;;53;53;
172.16.113.204;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:41:52.579769000;0x0002;25;15046;;;
197.218.177.69;172.16.113.204;6;0x0800;60;Jul  2, 1998 15:41:52.580170000;0x0012;15046;25;;;
172.16.113.204;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:41:52.580555000;0x0010;25;15046;;;
194.27.251.21;192.168.1.1;17;0x0800;147;Jul  2, 1998 15:41:52.947300000;;;;161;1167;
197.218.177.69;172.16.113.204;6;0x0800;140;Jul  2, 1998 15:41:52.998932000;0x0018;15046;25;;;
172.16.113.204;197.218.177.69;6;0x0800;79;Jul  2, 1998 15:41:53.002012000;0x0018;25;15046;;;
197.218.177.69;172.16.113.204;6;0x0800;80;Jul  2, 1998 15:41:53.002322000;0x0018;15046;25;;;
172.16.113.204;197.218.177.69;6;0x0800;79;Jul  2, 1998 15:41:53.002900000;0x0018;25;15046;;;
197.218.177.69;172.16.113.204;6;0x0800;101;Jul  2, 1998 15:41:53.003128000;0x0018;15046;25;;;
172.16.113.204;197.218.177.69;6;0x0800;90;Jul  2, 1998 15:41:53.003708000;0x0018;25;15046;;;
197.218.177.69;172.16.113.204;6;0x0800;97;Jul  2, 1998 15:41:53.003952000;0x0018;15046;25;;;
172.16.113.204;197.218.177.69;6;0x0800;89;Jul  2, 1998 15:41:53.004562000;0x0018;25;15046;;;
197.218.177.69;172.16.113.204;6;0x0800;88;Jul  2, 1998 15:41:53.004783000;0x0018;15046;25;;;
172.16.113.204;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:41:53.005353000;0x0018;25;15046;;;
197.218.177.69;172.16.113.204;6;0x0800;104;Jul  2, 1998 15:41:53.005758000;0x0018;15046;25;;;
172.16.113.204;197.218.177.69;6;0x0800;749;Jul  2, 1998 15:41:53.007429000;0x0018;25;15046;;;
197.218.177.69;172.16.113.204;6;0x0800;73;Jul  2, 1998 15:41:53.008100000;0x0018;15046;25;;;
172.16.113.204;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:41:53.008599000;0x0018;25;15046;;;
197.218.177.69;172.16.113.204;6;0x0800;78;Jul  2, 1998 15:41:53.008806000;0x0018;15046;25;;;
197.218.177.69;172.16.113.204;6;0x0800;60;Jul  2, 1998 15:41:53.009108000;0x0011;15046;25;;;
172.16.113.204;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:41:53.009508000;0x0010;25;15046;;;
172.16.113.204;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:41:53.011582000;0x0011;25;15046;;;
197.218.177.69;172.16.113.204;6;0x0800;60;Jul  2, 1998 15:41:53.011754000;0x0010;15046;25;;;
;;;;54;Jul  2, 1998 15:41:53.778207000;;;;;;
172.16.112.207;194.7.248.153;6;0x0800;60;Jul  2, 1998 15:41:54.102628000;0x0002;25;15110;;;
194.7.248.153;172.16.112.207;6;0x0800;60;Jul  2, 1998 15:41:54.102996000;0x0012;15110;25;;;
172.16.112.207;194.7.248.153;6;0x0800;60;Jul  2, 1998 15:41:54.103387000;0x0010;25;15110;;;
194.7.248.153;172.16.112.207;6;0x0800;136;Jul  2, 1998 15:41:54.257942000;0x0018;15110;25;;;
172.16.112.207;194.7.248.153;6;0x0800;79;Jul  2, 1998 15:41:54.260027000;0x0018;25;15110;;;
194.7.248.153;172.16.112.207;6;0x0800;80;Jul  2, 1998 15:41:54.268544000;0x0018;15110;25;;;
172.16.112.207;194.7.248.153;6;0x0800;79;Jul  2, 1998 15:41:54.269156000;0x0018;25;15110;;;
194.7.248.153;172.16.112.207;6;0x0800;101;Jul  2, 1998 15:41:54.269473000;0x0018;15110;25;;;
172.16.112.207;194.7.248.153;6;0x0800;93;Jul  2, 1998 15:41:54.270187000;0x0018;25;15110;;;
194.7.248.153;172.16.112.207;6;0x0800;100;Jul  2, 1998 15:41:54.270478000;0x0018;15110;25;;;
172.16.112.207;194.7.248.153;6;0x0800;88;Jul  2, 1998 15:41:54.271225000;0x0018;25;15110;;;
194.7.248.153;172.16.112.207;6;0x0800;87;Jul  2, 1998 15:41:54.271469000;0x0018;15110;25;;;
172.16.112.207;194.7.248.153;6;0x0800;89;Jul  2, 1998 15:41:54.272034000;0x0018;25;15110;;;
194.7.248.153;172.16.112.207;6;0x0800;88;Jul  2, 1998 15:41:54.272446000;0x0018;15110;25;;;
172.16.112.207;194.7.248.153;6;0x0800;60;Jul  2, 1998 15:41:54.273013000;0x0018;25;15110;;;
194.7.248.153;172.16.112.207;6;0x0800;104;Jul  2, 1998 15:41:54.273458000;0x0018;15110;25;;;
172.16.112.207;194.7.248.153;6;0x0800;732;Jul  2, 1998 15:41:54.275131000;0x0018;25;15110;;;
194.7.248.153;172.16.112.207;6;0x0800;73;Jul  2, 1998 15:41:54.275977000;0x0018;15110;25;;;
172.16.112.207;194.7.248.153;6;0x0800;60;Jul  2, 1998 15:41:54.276468000;0x0018;25;15110;;;
194.7.248.153;172.16.112.207;6;0x0800;78;Jul  2, 1998 15:41:54.276931000;0x0018;15110;25;;;
194.7.248.153;172.16.112.207;6;0x0800;60;Jul  2, 1998 15:41:54.277261000;0x0011;15110;25;;;
172.16.112.207;194.7.248.153;6;0x0800;60;Jul  2, 1998 15:41:54.277656000;0x0010;25;15110;;;
172.16.112.207;194.7.248.153;6;0x0800;60;Jul  2, 1998 15:41:54.284185000;0x0011;25;15110;;;
194.7.248.153;172.16.112.207;6;0x0800;60;Jul  2, 1998 15:41:54.284435000;0x0010;15110;25;;;
172.16.112.207;196.37.75.158;6;0x0800;60;Jul  2, 1998 15:41:54.284532000;0x0002;25;15173;;;
196.37.75.158;172.16.112.207;6;0x0800;60;Jul  2, 1998 15:41:54.284794000;0x0012;15173;25;;;
172.16.112.207;196.37.75.158;6;0x0800;60;Jul  2, 1998 15:41:54.285195000;0x0010;25;15173;;;
196.37.75.158;172.16.112.207;6;0x0800;139;Jul  2, 1998 15:41:55.508233000;0x0018;15173;25;;;
172.16.112.207;196.37.75.158;6;0x0800;79;Jul  2, 1998 15:41:55.510254000;0x0018;25;15173;;;
196.37.75.158;172.16.112.207;6;0x0800;80;Jul  2, 1998 15:41:55.518511000;0x0018;15173;25;;;
172.16.112.207;196.37.75.158;6;0x0800;79;Jul  2, 1998 15:41:55.519533000;0x0018;25;15173;;;
196.37.75.158;172.16.112.207;6;0x0800;101;Jul  2, 1998 15:41:55.519829000;0x0018;15173;25;;;
172.16.112.207;196.37.75.158;6;0x0800;93;Jul  2, 1998 15:41:55.533067000;0x0018;25;15173;;;
196.37.75.158;172.16.112.207;6;0x0800;100;Jul  2, 1998 15:41:55.533325000;0x0018;15173;25;;;
172.16.112.207;196.37.75.158;6;0x0800;93;Jul  2, 1998 15:41:55.534036000;0x0018;25;15173;;;
196.37.75.158;172.16.112.207;6;0x0800;92;Jul  2, 1998 15:41:55.534272000;0x0018;15173;25;;;
172.16.112.207;196.37.75.158;6;0x0800;60;Jul  2, 1998 15:41:55.535267000;0x0018;25;15173;;;
196.37.75.158;172.16.112.207;6;0x0800;104;Jul  2, 1998 15:41:55.535713000;0x0018;15173;25;;;
172.16.112.207;196.37.75.158;6;0x0800;732;Jul  2, 1998 15:41:55.537382000;0x0018;25;15173;;;
196.37.75.158;172.16.112.207;6;0x0800;60;Jul  2, 1998 15:41:55.556726000;0x0010;15173;25;;;
196.37.75.158;172.16.112.207;6;0x0800;73;Jul  2, 1998 15:41:55.617577000;0x0018;15173;25;;;
172.16.112.207;196.37.75.158;6;0x0800;60;Jul  2, 1998 15:41:55.618404000;0x0018;25;15173;;;
196.37.75.158;172.16.112.207;6;0x0800;78;Jul  2, 1998 15:41:55.618756000;0x0018;15173;25;;;
196.37.75.158;172.16.112.207;6;0x0800;60;Jul  2, 1998 15:41:55.619068000;0x0011;15173;25;;;
172.16.112.207;196.37.75.158;6;0x0800;60;Jul  2, 1998 15:41:55.619469000;0x0010;25;15173;;;
172.16.112.207;196.37.75.158;6;0x0800;60;Jul  2, 1998 15:41:55.624067000;0x0011;25;15173;;;
196.37.75.158;172.16.112.207;6;0x0800;60;Jul  2, 1998 15:41:55.624283000;0x0010;15173;25;;;
;;;;54;Jul  2, 1998 15:41:56.276812000;;;;;;
172.16.112.207;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:41:56.549842000;0x0002;25;15247;;;
197.218.177.69;172.16.112.207;6;0x0800;60;Jul  2, 1998 15:41:56.550244000;0x0012;15247;25;;;
172.16.112.207;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:41:56.550638000;0x0010;25;15247;;;
197.218.177.69;172.16.112.207;6;0x0800;140;Jul  2, 1998 15:41:56.654044000;0x0018;15247;25;;;
172.16.112.207;197.218.177.69;6;0x0800;79;Jul  2, 1998 15:41:56.662751000;0x0018;25;15247;;;
197.218.177.69;172.16.112.207;6;0x0800;80;Jul  2, 1998 15:41:56.663152000;0x0018;15247;25;;;
172.16.112.207;197.218.177.69;6;0x0800;79;Jul  2, 1998 15:41:56.663757000;0x0018;25;15247;;;
197.218.177.69;172.16.112.207;6;0x0800;101;Jul  2, 1998 15:41:56.664017000;0x0018;15247;25;;;
172.16.112.207;197.218.177.69;6;0x0800;93;Jul  2, 1998 15:41:56.664589000;0x0018;25;15247;;;
197.218.177.69;172.16.112.207;6;0x0800;100;Jul  2, 1998 15:41:56.664847000;0x0018;15247;25;;;
172.16.112.207;197.218.177.69;6;0x0800;87;Jul  2, 1998 15:41:56.665448000;0x0018;25;15247;;;
197.218.177.69;172.16.112.207;6;0x0800;86;Jul  2, 1998 15:41:56.665693000;0x0018;15247;25;;;
172.16.112.207;197.218.177.69;6;0x0800;89;Jul  2, 1998 15:41:56.666239000;0x0018;25;15247;;;
197.218.177.69;172.16.112.207;6;0x0800;88;Jul  2, 1998 15:41:56.666467000;0x0018;15247;25;;;
172.16.112.207;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:41:56.666985000;0x0018;25;15247;;;
197.218.177.69;172.16.112.207;6;0x0800;104;Jul  2, 1998 15:41:56.667422000;0x0018;15247;25;;;
172.16.112.207;197.218.177.69;6;0x0800;732;Jul  2, 1998 15:41:56.669049000;0x0018;25;15247;;;
197.218.177.69;172.16.112.207;6;0x0800;73;Jul  2, 1998 15:41:56.669849000;0x0018;15247;25;;;
172.16.112.207;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:41:56.670322000;0x0018;25;15247;;;
197.218.177.69;172.16.112.207;6;0x0800;60;Jul  2, 1998 15:41:56.686720000;0x0010;15247;25;;;
197.218.177.69;172.16.112.207;6;0x0800;78;Jul  2, 1998 15:41:56.748584000;0x0018;15247;25;;;
197.218.177.69;172.16.112.207;6;0x0800;60;Jul  2, 1998 15:41:56.748953000;0x0011;15247;25;;;
172.16.112.207;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:41:56.749381000;0x0010;25;15247;;;
172.16.112.207;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:41:56.756488000;0x0011;25;15247;;;
197.218.177.69;172.16.112.207;6;0x0800;60;Jul  2, 1998 15:41:56.756652000;0x0010;15247;25;;;
172.16.112.207;196.227.33.189;6;0x0800;60;Jul  2, 1998 15:41:56.756817000;0x0002;25;15248;;;
196.227.33.189;172.16.112.207;6;0x0800;60;Jul  2, 1998 15:41:56.757104000;0x0012;15248;25;;;
172.16.112.207;196.227.33.189;6;0x0800;60;Jul  2, 1998 15:41:56.757482000;0x0010;25;15248;;;
194.27.251.21;172.16.113.50;6;0x0800;60;Jul  2, 1998 15:41:56.786808000;0x0002;25;10378;;;
172.16.113.50;194.27.251.21;6;0x0800;60;Jul  2, 1998 15:41:56.788527000;0x0012;10378;25;;;
194.27.251.21;172.16.113.50;6;0x0800;60;Jul  2, 1998 15:41:56.788762000;0x0010;25;10378;;;
172.16.113.50;194.27.251.21;6;0x0800;134;Jul  2, 1998 15:41:57.177433000;0x0018;10378;25;;;
194.27.251.21;172.16.113.50;6;0x0800;60;Jul  2, 1998 15:41:57.196770000;0x0010;25;10378;;;
194.27.251.21;172.16.113.50;6;0x0800;76;Jul  2, 1998 15:41:57.304120000;0x0018;25;10378;;;
172.16.113.50;194.27.251.21;6;0x0800;80;Jul  2, 1998 15:41:57.312091000;0x0018;10378;25;;;
194.27.251.21;172.16.113.50;6;0x0800;76;Jul  2, 1998 15:41:57.312692000;0x0018;25;10378;;;
172.16.113.50;194.27.251.21;6;0x0800;138;Jul  2, 1998 15:41:57.316385000;0x0018;10378;25;;;
194.27.251.21;172.16.113.50;6;0x0800;92;Jul  2, 1998 15:41:57.317314000;0x0018;25;10378;;;
172.16.113.50;194.27.251.21;6;0x0800;99;Jul  2, 1998 15:41:57.361366000;0x0018;10378;25;;;
194.27.251.21;172.16.113.50;6;0x0800;60;Jul  2, 1998 15:41:57.376757000;0x0010;25;10378;;;
194.27.251.21;172.16.113.50;6;0x0800;90;Jul  2, 1998 15:41:57.433157000;0x0018;25;10378;;;
172.16.113.50;194.27.251.21;6;0x0800;60;Jul  2, 1998 15:41:57.437423000;0x0010;10378;25;;;
172.16.113.50;194.27.251.21;6;0x0800;102;Jul  2, 1998 15:41:57.467835000;0x0018;10378;25;;;
194.27.251.21;172.16.113.50;6;0x0800;60;Jul  2, 1998 15:41:57.468352000;0x0018;25;10378;;;
172.16.113.50;194.27.251.21;6;0x0800;104;Jul  2, 1998 15:41:57.525886000;0x0018;10378;25;;;
194.27.251.21;172.16.113.50;6;0x0800;60;Jul  2, 1998 15:41:57.536759000;0x0010;25;10378;;;
194.27.251.21;172.16.113.50;6;0x0800;590;Jul  2, 1998 15:41:57.566755000;0x0010;25;10378;;;
194.27.251.21;172.16.113.50;6;0x0800;590;Jul  2, 1998 15:41:57.567189000;0x0018;25;10378;;;
172.16.113.50;194.27.251.21;6;0x0800;60;Jul  2, 1998 15:41:57.569295000;0x0010;10378;25;;;
194.27.251.21;172.16.113.50;6;0x0800;506;Jul  2, 1998 15:41:57.569898000;0x0018;25;10378;;;
172.16.113.50;194.27.251.21;6;0x0800;73;Jul  2, 1998 15:41:57.635842000;0x0018;10378;25;;;
194.27.251.21;172.16.113.50;6;0x0800;60;Jul  2, 1998 15:41:57.636352000;0x0018;25;10378;;;
172.16.113.50;194.27.251.21;6;0x0800;93;Jul  2, 1998 15:41:57.639938000;0x0018;10378;25;;;
194.27.251.21;172.16.113.50;6;0x0800;60;Jul  2, 1998 15:41:57.643064000;0x0011;25;10378;;;
172.16.113.50;194.27.251.21;6;0x0800;60;Jul  2, 1998 15:41:57.644400000;0x0010;10378;25;;;
197.218.177.69;172.16.113.84;6;0x0800;60;Jul  2, 1998 15:41:57.749906000;0x0002;25;10381;;;
172.16.113.84;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:41:57.750554000;0x0012;10381;25;;;
197.218.177.69;172.16.113.84;6;0x0800;60;Jul  2, 1998 15:41:57.750757000;0x0010;25;10381;;;
196.227.33.189;172.16.112.207;6;0x0800;136;Jul  2, 1998 15:41:57.775846000;0x0018;15248;25;;;
172.16.112.207;196.227.33.189;6;0x0800;79;Jul  2, 1998 15:41:57.778541000;0x0018;25;15248;;;
196.227.33.189;172.16.112.207;6;0x0800;80;Jul  2, 1998 15:41:57.786520000;0x0018;15248;25;;;
172.16.112.207;196.227.33.189;6;0x0800;79;Jul  2, 1998 15:41:57.787111000;0x0018;25;15248;;;
196.227.33.189;172.16.112.207;6;0x0800;101;Jul  2, 1998 15:41:57.787411000;0x0018;15248;25;;;
172.16.112.207;196.227.33.189;6;0x0800;93;Jul  2, 1998 15:41:57.787992000;0x0018;25;15248;;;
196.227.33.189;172.16.112.207;6;0x0800;100;Jul  2, 1998 15:41:57.788239000;0x0018;15248;25;;;
172.16.112.207;196.227.33.189;6;0x0800;90;Jul  2, 1998 15:41:57.788858000;0x0018;25;15248;;;
196.227.33.189;172.16.112.207;6;0x0800;89;Jul  2, 1998 15:41:57.789093000;0x0018;15248;25;;;
172.16.112.207;196.227.33.189;6;0x0800;60;Jul  2, 1998 15:41:57.789685000;0x0018;25;15248;;;
196.227.33.189;172.16.112.207;6;0x0800;104;Jul  2, 1998 15:41:57.790140000;0x0018;15248;25;;;
172.16.112.207;196.227.33.189;6;0x0800;732;Jul  2, 1998 15:41:57.791828000;0x0018;25;15248;;;
196.227.33.189;172.16.112.207;6;0x0800;73;Jul  2, 1998 15:41:57.792567000;0x0018;15248;25;;;
172.16.112.207;196.227.33.189;6;0x0800;60;Jul  2, 1998 15:41:57.793053000;0x0018;25;15248;;;
196.227.33.189;172.16.112.207;6;0x0800;78;Jul  2, 1998 15:41:57.793274000;0x0018;15248;25;;;
196.227.33.189;172.16.112.207;6;0x0800;60;Jul  2, 1998 15:41:57.793636000;0x0011;15248;25;;;
172.16.112.207;196.227.33.189;6;0x0800;60;Jul  2, 1998 15:41:57.794037000;0x0010;25;15248;;;
172.16.112.207;196.227.33.189;6;0x0800;60;Jul  2, 1998 15:41:57.800180000;0x0011;25;15248;;;
196.227.33.189;172.16.112.207;6;0x0800;60;Jul  2, 1998 15:41:57.800349000;0x0010;15248;25;;;
172.16.112.207;195.115.218.108;6;0x0800;60;Jul  2, 1998 15:41:57.800462000;0x0002;25;15249;;;
195.115.218.108;172.16.112.207;6;0x0800;60;Jul  2, 1998 15:41:57.800731000;0x0012;15249;25;;;
172.16.112.207;195.115.218.108;6;0x0800;60;Jul  2, 1998 15:41:57.801135000;0x0010;25;15249;;;
172.16.113.84;197.218.177.69;6;0x0800;138;Jul  2, 1998 15:41:57.910079000;0x0018;10381;25;;;
197.218.177.69;172.16.113.84;6;0x0800;60;Jul  2, 1998 15:41:57.926764000;0x0010;25;10381;;;
197.218.177.69;172.16.113.84;6;0x0800;75;Jul  2, 1998 15:41:57.952852000;0x0018;25;10381;;;
172.16.113.84;197.218.177.69;6;0x0800;80;Jul  2, 1998 15:41:57.953397000;0x0018;10381;25;;;
197.218.177.69;172.16.113.84;6;0x0800;60;Jul  2, 1998 15:41:57.966725000;0x0010;25;10381;;;
172.16.113.50;194.27.251.21;6;0x0800;60;Jul  2, 1998 15:41:58.003632000;0x0011;10378;25;;;
194.27.251.21;172.16.113.50;6;0x0800;60;Jul  2, 1998 15:41:58.003848000;0x0010;25;10378;;;
194.27.251.21;192.168.1.1;17;0x0800;147;Jul  2, 1998 15:41:58.018540000;;;;161;1207;
197.218.177.69;172.16.113.84;6;0x0800;75;Jul  2, 1998 15:41:58.207395000;0x0018;25;10381;;;
172.16.113.84;197.218.177.69;6;0x0800;97;Jul  2, 1998 15:41:58.208206000;0x0018;10381;25;;;
197.218.177.69;172.16.113.84;6;0x0800;60;Jul  2, 1998 15:41:58.226713000;0x0010;25;10381;;;
197.218.177.69;172.16.113.84;6;0x0800;91;Jul  2, 1998 15:41:58.227017000;0x0018;25;10381;;;
172.16.113.84;197.218.177.69;6;0x0800;60;Jul  2, 1998 15:41:58.245978000;0x0010;10381;25;;;
172.16.113.84;197.218.177.69;6;0x0800;98;Jul  2, 1998 15:41:58.298738000;0x0018;10381;25;;;
197.218.177.69;172.16.113.84;6;0x0800;90;Jul  2, 1998 15:41:58.302268000;0x0018;25;10381;;;
172.16.113.84;197.218.177.69;6;0x0800;89;Jul  2, 1998 15:41:58.302855000;0x0018;10381;25;;;
197.218.177.69;172.16.113.84;6;0x0800;92;Jul  2, 1998 15:41:58.306671000;0x0018;25;10381;;;
172.16.113.84;197.218.177.69;6;0x0800;91;Jul  2, 1998 15:41:58.307267000;0x0018;10381;25;;;
